Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,33.000000,33.500000,33.000000,33.000000,30.636259,121500
2017-01-05,33.500000,33.500000,33.250000,33.250000,30.868353,62600
2017-01-06,33.500000,33.500000,33.250000,33.250000,30.868353,34900
2017-01-09,33.250000,33.250000,33.250000,33.250000,30.868353,44400
2017-01-10,33.250000,33.500000,33.000000,33.000000,30.636259,101100
2017-01-11,33.000000,33.500000,32.750000,32.750000,30.404167,81600
2017-01-12,33.250000,33.250000,33.000000,33.000000,30.636259,33900
2017-01-16,33.500000,33.500000,33.000000,33.000000,30.636259,23400
2017-01-17,33.000000,33.500000,33.000000,33.250000,30.868353,32600
2017-01-18,33.250000,33.250000,33.000000,33.250000,30.868353,34200
2017-01-19,33.250000,33.250000,33.000000,33.250000,30.868353,25700
2017-01-20,33.250000,33.500000,33.250000,33.250000,30.868353,10200
2017-01-23,33.000000,33.500000,33.000000,33.250000,30.868353,18400
2017-01-24,33.250000,33.500000,33.250000,33.250000,30.868353,15700
2017-01-25,33.500000,33.500000,33.000000,33.250000,30.868353,14900
2017-01-26,33.250000,33.750000,33.250000,33.500000,31.100447,33200
2017-01-27,33.750000,34.750000,33.750000,33.750000,31.332539,248300
2017-01-30,33.750000,34.000000,33.750000,33.750000,31.332539,27500
2017-01-31,34.000000,34.000000,33.500000,33.500000,31.100447,64700
2017-02-01,33.500000,34.000000,33.500000,33.750000,31.332539,26400
2017-02-02,33.750000,33.750000,33.500000,33.750000,31.332539,21800
2017-02-03,33.750000,33.750000,33.500000,33.500000,31.100447,33400
2017-02-06,33.750000,33.750000,33.500000,33.500000,31.100447,66000
2017-02-07,33.500000,33.750000,33.250000,33.500000,31.100447,90500
2017-02-08,33.750000,33.750000,33.000000,33.500000,31.100447,55600
2017-02-09,33.500000,33.500000,33.250000,33.500000,31.100447,63900
2017-02-10,33.500000,33.500000,33.500000,33.500000,31.100447,73200
2017-02-14,33.500000,33.500000,33.250000,33.500000,31.100447,33600
2017-02-15,33.500000,33.500000,33.250000,33.500000,31.100447,39300
2017-02-16,33.500000,33.500000,33.250000,33.500000,31.100447,69200
2017-02-17,33.500000,33.500000,33.500000,33.500000,31.100447,39900
2017-02-20,33.500000,33.500000,33.250000,33.500000,31.100447,105000
2017-02-21,33.500000,33.500000,33.500000,33.500000,31.100447,20800
2017-02-22,33.500000,33.500000,33.250000,33.250000,30.868353,82000
2017-02-23,33.250000,33.250000,33.000000,33.250000,30.868353,153300
2017-02-24,32.750000,33.250000,32.750000,33.250000,30.868353,69000
2017-02-27,33.250000,33.250000,32.750000,33.250000,30.868353,120500
2017-02-28,33.000000,33.500000,33.000000,33.250000,30.868353,86800
2017-03-01,33.000000,33.500000,33.000000,33.250000,30.868353,34200
2017-03-02,33.250000,33.500000,33.250000,33.500000,31.100447,107800
2017-03-03,33.500000,33.500000,33.500000,33.500000,31.100447,10900
2017-03-06,33.750000,33.750000,33.500000,33.500000,31.100447,19800
2017-03-07,33.500000,33.500000,33.250000,33.500000,31.100447,103600
2017-03-08,33.750000,33.750000,33.250000,33.500000,31.100447,123300
2017-03-09,33.750000,34.000000,33.750000,34.000000,31.564632,55500
2017-03-10,33.750000,34.000000,33.750000,33.750000,31.332539,92400
2017-03-13,32.500000,33.000000,32.500000,32.500000,31.093361,51300
2017-03-14,32.250000,32.750000,32.250000,32.750000,31.332539,9600
2017-03-15,32.750000,32.750000,32.750000,32.750000,31.332539,1500
2017-03-16,32.500000,32.750000,32.500000,32.500000,31.093361,7400
2017-03-17,32.750000,32.750000,32.250000,32.250000,30.854179,67600
2017-03-20,32.750000,33.000000,32.500000,32.500000,31.093361,236400
2017-03-21,32.500000,32.500000,32.250000,32.500000,31.093361,68300
2017-03-22,32.500000,32.500000,32.250000,32.500000,31.093361,60000
2017-03-23,32.500000,32.500000,32.000000,32.250000,30.854179,110300
2017-03-24,32.500000,32.500000,32.250000,32.250000,30.854179,25300
2017-03-27,32.500000,32.500000,32.500000,32.500000,31.093361,5000
2017-03-28,32.500000,32.750000,32.500000,32.750000,31.332539,5800
2017-03-29,32.500000,33.000000,32.500000,33.000000,31.571718,14100
2017-03-30,32.500000,32.750000,32.500000,32.500000,31.093361,40600
2017-03-31,32.750000,32.750000,32.500000,32.750000,31.332539,5500
2017-04-03,32.500000,33.000000,32.500000,32.750000,31.332539,2100
2017-04-04,32.750000,35.000000,32.500000,32.750000,31.332539,319600
2017-04-05,33.000000,33.000000,32.500000,32.500000,31.093361,60600
2017-04-07,32.750000,32.750000,32.500000,32.500000,31.093361,12100
2017-04-10,32.500000,32.750000,32.500000,32.500000,31.093361,29700
2017-04-11,32.500000,32.750000,32.500000,32.750000,31.332539,19100
2017-04-12,32.500000,33.000000,32.500000,32.750000,31.332539,44200
2017-04-17,33.000000,33.500000,32.750000,32.750000,31.332539,52300
2017-04-18,33.000000,33.000000,32.750000,32.750000,31.332539,58800
2017-04-19,32.750000,32.750000,32.750000,32.750000,31.332539,46000
2017-04-20,32.750000,32.750000,32.500000,32.500000,31.093361,17000
2017-04-21,32.500000,32.750000,32.500000,32.750000,31.332539,10800
2017-04-24,33.250000,33.250000,32.750000,33.000000,31.571718,48500
2017-04-25,33.000000,33.000000,32.750000,32.750000,31.332539,1700
2017-04-26,32.750000,32.750000,32.750000,32.750000,31.332539,8500
2017-04-27,32.750000,33.000000,32.750000,32.750000,31.332539,5100
2017-04-28,32.750000,33.000000,32.500000,32.500000,31.093361,134000
2017-05-02,32.500000,32.500000,32.250000,32.500000,31.093361,68900
2017-05-03,32.500000,32.500000,32.250000,32.500000,31.093361,32400
2017-05-04,32.500000,32.750000,32.500000,32.750000,31.332539,19900
2017-05-08,32.500000,32.500000,32.250000,32.250000,30.854179,197400
2017-05-09,32.250000,32.500000,32.250000,32.500000,31.093361,36200
2017-05-11,32.250000,32.500000,32.000000,32.250000,30.854179,182300
2017-05-12,32.250000,32.500000,32.250000,32.500000,31.093361,9900
2017-05-15,32.250000,32.250000,32.250000,32.250000,30.854179,3200
2017-05-16,32.250000,32.250000,31.500000,32.250000,30.854179,139800
2017-05-17,32.000000,32.000000,31.000000,31.750000,30.375822,181600
2017-05-18,31.750000,32.000000,31.500000,31.500000,30.136641,9500
2017-05-19,31.500000,31.750000,31.500000,31.500000,30.136641,34800
2017-05-22,31.500000,32.000000,31.500000,31.750000,30.375822,22300
2017-05-23,31.750000,31.750000,31.750000,31.750000,30.375822,35400
2017-05-24,31.750000,31.750000,31.500000,31.750000,30.375822,27500
2017-05-25,32.000000,32.000000,31.750000,32.000000,30.615000,3600
2017-05-26,31.750000,32.000000,31.750000,32.000000,30.615000,2200
2017-05-29,32.000000,32.000000,31.750000,32.000000,30.615000,33900
2017-05-30,31.750000,31.750000,31.750000,31.750000,30.375822,33900
