Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,2.462590,2.462590,2.403960,2.423500,2.423500,299012
2017-01-05,2.423500,2.443050,2.403960,2.403960,2.403960,457523
2017-01-06,2.403960,2.501680,2.403960,2.462590,2.462590,3100533
2017-01-09,2.462590,2.658040,2.443050,2.618950,2.618950,12666454
2017-01-10,2.579860,2.599400,2.521230,2.560310,2.560310,3752587
2017-01-11,2.560310,2.716670,2.560310,2.618950,2.618950,19188226
2017-01-12,2.599400,2.618950,2.579860,2.599400,2.599400,1373796
2017-01-16,2.560310,2.658040,2.540770,2.618950,2.618950,2017664
2017-01-17,2.618950,2.697120,2.599400,2.599400,2.599400,3524594
2017-01-18,2.658040,2.658040,2.599400,2.599400,2.599400,468779
2017-01-19,2.599400,2.599400,2.540770,2.540770,2.540770,1323859
2017-01-20,2.560310,2.833940,2.560310,2.775300,2.775300,21906040
2017-01-23,2.794850,2.794850,2.697120,2.736210,2.736210,6585524
2017-01-24,2.755760,2.755760,2.697120,2.736210,2.736210,1507850
2017-01-25,2.736210,2.736210,2.638490,2.638490,2.638490,3789734
2017-01-26,2.658040,2.697120,2.638490,2.638490,2.638490,1640881
2017-01-27,2.658040,2.716670,2.658040,2.677580,2.677580,771373
2017-01-30,2.677580,2.697120,2.618950,2.618950,2.618950,1199117
2017-01-31,2.638490,2.658040,2.482140,2.540770,2.540770,2696734
2017-02-01,2.540770,2.579860,2.540770,2.560310,2.560310,798490
2017-02-02,2.560310,2.579860,2.560310,2.560310,2.560310,690224
2017-02-03,2.560310,2.579860,2.560310,2.560310,2.560310,198523
2017-02-06,2.579860,2.599400,2.579860,2.579860,2.579860,137635
2017-02-07,2.579860,2.599400,2.560310,2.579860,2.579860,181126
2017-02-08,2.579860,2.638490,2.579860,2.618950,2.618950,647654
2017-02-09,2.638490,2.638490,2.618950,2.618950,2.618950,148994
2017-02-10,2.658040,2.697120,2.638490,2.658040,2.658040,866848
2017-02-14,2.677580,2.697120,2.638490,2.638490,2.638490,891100
2017-02-15,2.638490,2.677580,2.638490,2.658040,2.658040,294714
2017-02-16,2.677580,2.677580,2.618950,2.618950,2.618950,265038
2017-02-17,2.599400,2.599400,2.462590,2.482140,2.482140,3516816
2017-02-20,2.501680,2.521230,2.462590,2.482140,2.482140,466835
2017-02-21,2.482140,2.482140,2.462590,2.462590,2.462590,257363
2017-02-22,2.462590,2.462590,2.443050,2.443050,2.443050,434601
2017-02-23,2.423500,2.462590,2.423500,2.443050,2.443050,332065
2017-02-24,2.482140,2.482140,2.423500,2.423500,2.423500,452099
2017-02-27,2.423500,2.443050,2.423500,2.423500,2.423500,118909
2017-02-28,2.423500,2.443050,2.403960,2.403960,2.403960,374839
2017-03-01,2.403960,2.443050,2.403960,2.403960,2.403960,243548
2017-03-02,2.403960,2.423500,2.384410,2.384410,2.384410,291746
2017-03-03,2.384410,2.403960,2.384410,2.384410,2.384410,49221
2017-03-06,2.384410,2.384410,2.247600,2.247600,2.247600,3553042
2017-03-07,2.267150,2.306240,2.267150,2.286690,2.286690,243548
2017-03-08,2.286690,2.286690,2.247600,2.247600,2.247600,436238
2017-03-09,2.247600,2.306240,2.247600,2.267150,2.267150,164753
2017-03-10,2.267150,2.286690,2.247600,2.247600,2.247600,309757
2017-03-13,2.247600,2.267150,2.208520,2.208520,2.208520,349154
2017-03-14,2.208520,2.247600,2.208520,2.247600,2.247600,32541
2017-03-15,2.286690,2.286690,2.208520,2.208520,2.208520,314566
2017-03-16,2.247600,2.286690,2.247600,2.247600,2.247600,123718
2017-03-17,2.247600,2.286690,2.247600,2.286690,2.286690,22718
2017-03-20,2.286690,2.306240,2.267150,2.267150,2.267150,115430
2017-03-21,2.306240,2.345330,2.267150,2.345330,2.345330,156771
