Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,0.700000,0.700000,0.690000,0.700000,0.700000,350300
2017-01-05,0.710000,0.730000,0.710000,0.710000,0.710000,1920200
2017-01-06,0.730000,0.730000,0.700000,0.720000,0.720000,428500
2017-01-09,0.720000,0.730000,0.710000,0.720000,0.720000,498500
2017-01-10,0.730000,0.730000,0.700000,0.700000,0.700000,737400
2017-01-11,0.700000,0.710000,0.690000,0.700000,0.700000,475700
2017-01-12,0.680000,0.700000,0.680000,0.700000,0.700000,220900
2017-01-16,0.680000,0.690000,0.680000,0.680000,0.680000,310600
2017-01-17,0.690000,0.690000,0.670000,0.680000,0.680000,615700
2017-01-18,0.680000,0.680000,0.650000,0.650000,0.650000,3431000
2017-01-19,0.650000,0.650000,0.640000,0.640000,0.640000,791800
2017-01-20,0.640000,0.650000,0.640000,0.650000,0.650000,336400
2017-01-23,0.650000,0.660000,0.650000,0.660000,0.660000,321400
2017-01-24,0.660000,0.660000,0.650000,0.650000,0.650000,597600
2017-01-25,0.670000,0.670000,0.650000,0.650000,0.650000,1469200
2017-01-26,0.620000,0.650000,0.620000,0.620000,0.620000,3898800
2017-01-27,0.610000,0.620000,0.610000,0.620000,0.620000,1156900
2017-01-30,0.610000,0.630000,0.610000,0.620000,0.620000,642300
2017-01-31,0.620000,0.620000,0.610000,0.620000,0.620000,261600
2017-02-01,0.620000,0.620000,0.600000,0.610000,0.610000,1043200
2017-02-02,0.610000,0.610000,0.600000,0.610000,0.610000,306900
2017-02-03,0.610000,0.660000,0.590000,0.590000,0.590000,8227800
2017-02-06,0.600000,0.610000,0.590000,0.600000,0.600000,653000
2017-02-07,0.600000,0.600000,0.580000,0.600000,0.600000,1174500
2017-02-08,0.600000,0.600000,0.590000,0.600000,0.600000,266000
2017-02-09,0.610000,0.620000,0.590000,0.590000,0.590000,516800
2017-02-10,0.600000,0.610000,0.590000,0.600000,0.600000,294300
2017-02-14,0.610000,0.610000,0.590000,0.600000,0.600000,232300
2017-02-15,0.610000,0.610000,0.590000,0.600000,0.600000,499000
2017-02-16,0.600000,0.600000,0.590000,0.600000,0.600000,131700
2017-02-17,0.600000,0.630000,0.590000,0.600000,0.600000,4155600
2017-02-20,0.610000,0.610000,0.590000,0.590000,0.590000,369100
2017-02-21,0.590000,0.610000,0.590000,0.590000,0.590000,528700
2017-02-22,0.600000,0.630000,0.590000,0.590000,0.590000,3857700
2017-02-23,0.600000,0.600000,0.590000,0.600000,0.600000,421300
2017-02-24,0.610000,0.610000,0.590000,0.600000,0.600000,2297300
2017-02-27,0.590000,0.600000,0.590000,0.600000,0.600000,187100
2017-02-28,0.600000,0.610000,0.600000,0.600000,0.600000,469100
2017-03-01,0.610000,0.610000,0.590000,0.590000,0.590000,131200
2017-03-02,0.600000,0.600000,0.590000,0.590000,0.590000,280400
2017-03-03,0.600000,0.600000,0.590000,0.600000,0.600000,80400
2017-03-06,0.610000,0.610000,0.590000,0.600000,0.600000,70200
2017-03-07,0.600000,0.600000,0.590000,0.600000,0.600000,60000
2017-03-08,0.600000,0.600000,0.590000,0.600000,0.600000,63000
2017-03-09,0.600000,0.650000,0.600000,0.630000,0.630000,10724200
2017-03-10,0.630000,0.640000,0.600000,0.610000,0.610000,2845400
2017-03-13,0.600000,0.600000,0.560000,0.560000,0.560000,1968800
2017-03-14,0.550000,0.570000,0.540000,0.570000,0.570000,1220400
2017-03-15,0.580000,0.580000,0.560000,0.570000,0.570000,507800
2017-03-16,0.570000,0.580000,0.560000,0.570000,0.570000,305000
2017-03-17,0.580000,0.580000,0.560000,0.570000,0.570000,290300
2017-03-20,0.570000,0.600000,0.570000,0.570000,0.570000,1987800
2017-03-21,0.580000,0.580000,0.570000,0.580000,0.580000,374200
2017-03-22,0.580000,0.590000,0.570000,0.580000,0.580000,230900
2017-03-23,0.580000,0.590000,0.570000,0.570000,0.570000,304400
2017-03-24,0.580000,0.580000,0.570000,0.580000,0.580000,239400
2017-03-27,0.580000,0.590000,0.570000,0.580000,0.580000,395100
2017-03-28,0.580000,0.580000,0.570000,0.580000,0.580000,168200
2017-03-29,0.580000,0.580000,0.570000,0.580000,0.580000,154200
2017-03-30,0.580000,0.580000,0.520000,0.560000,0.560000,6037200
2017-03-31,0.570000,0.580000,0.550000,0.570000,0.570000,2435200
2017-04-03,0.580000,0.580000,0.560000,0.580000,0.580000,345700
2017-04-04,0.580000,0.580000,0.560000,0.580000,0.580000,272300
2017-04-05,0.570000,0.580000,0.560000,0.570000,0.570000,451700
2017-04-07,0.570000,0.570000,0.560000,0.560000,0.560000,243700
2017-04-10,0.570000,0.570000,0.560000,0.570000,0.570000,369900
2017-04-11,0.570000,0.570000,0.560000,0.570000,0.570000,57100
2017-04-12,0.570000,0.570000,0.560000,0.570000,0.570000,276100
2017-04-17,0.570000,0.570000,0.550000,0.570000,0.570000,1440800
2017-04-18,0.560000,0.570000,0.560000,0.560000,0.560000,151700
2017-04-19,0.560000,0.570000,0.550000,0.550000,0.550000,445100
2017-04-20,0.560000,0.570000,0.560000,0.560000,0.560000,266300
2017-04-21,0.570000,0.570000,0.550000,0.570000,0.570000,142600
2017-04-24,0.570000,0.570000,0.560000,0.570000,0.570000,42100
2017-04-25,0.570000,0.570000,0.560000,0.570000,0.570000,213400
2017-04-26,0.570000,0.570000,0.560000,0.570000,0.570000,164600
2017-04-27,0.570000,0.570000,0.560000,0.560000,0.560000,170700
2017-04-28,0.570000,0.580000,0.560000,0.580000,0.580000,833600
2017-05-02,0.570000,0.590000,0.570000,0.580000,0.580000,1048200
2017-05-03,0.590000,0.600000,0.580000,0.590000,0.590000,581100
2017-05-04,0.600000,0.620000,0.590000,0.620000,0.620000,1116100
2017-05-08,0.600000,0.620000,0.600000,0.610000,0.610000,543600
2017-05-09,0.610000,0.620000,0.600000,0.610000,0.610000,320300
2017-05-11,0.610000,0.620000,0.600000,0.610000,0.610000,561400
2017-05-12,0.600000,0.610000,0.590000,0.610000,0.610000,524300
2017-05-15,0.620000,0.620000,0.620000,0.620000,0.620000,78300
2017-05-16,0.620000,0.620000,0.610000,0.620000,0.620000,74000
2017-05-17,0.620000,0.620000,0.610000,0.620000,0.620000,329800
2017-05-18,0.610000,0.620000,0.600000,0.610000,0.610000,165700
2017-05-19,0.620000,0.620000,0.610000,0.620000,0.620000,48000
2017-05-22,0.620000,0.620000,0.600000,0.610000,0.610000,735600
2017-05-23,0.610000,0.610000,0.590000,0.590000,0.590000,410900
2017-05-24,0.590000,0.610000,0.590000,0.610000,0.610000,206600
2017-05-25,0.610000,0.610000,0.600000,0.610000,0.610000,476700
2017-05-26,0.610000,0.620000,0.600000,0.620000,0.620000,359500
2017-05-29,0.620000,0.620000,0.610000,0.620000,0.620000,552100
2017-05-30,0.630000,0.750000,0.620000,0.700000,0.700000,52848300
2017-05-31,0.710000,0.710000,0.670000,0.690000,0.690000,10346600
2017-06-01,0.690000,0.700000,0.670000,0.680000,0.680000,5140200
2017-06-02,0.670000,0.690000,0.660000,0.660000,0.660000,4269900
2017-06-05,0.670000,0.670000,0.630000,0.630000,0.630000,5686500
2017-06-06,0.640000,0.660000,0.640000,0.650000,0.650000,4451200
2017-06-07,0.650000,0.660000,0.630000,0.640000,0.640000,2327300
2017-06-08,0.650000,0.650000,0.630000,0.630000,0.630000,1400900
2017-06-09,0.630000,0.700000,0.620000,0.650000,0.650000,26912000
2017-06-12,0.640000,0.650000,0.630000,0.640000,0.640000,1276200
2017-06-13,0.650000,0.660000,0.630000,0.630000,0.630000,1606100
2017-06-14,0.630000,0.640000,0.630000,0.640000,0.640000,1591700
2017-06-15,0.640000,0.640000,0.630000,0.630000,0.630000,1245000
2017-06-16,0.630000,0.640000,0.620000,0.630000,0.630000,1358200
2017-06-19,0.640000,0.710000,0.630000,0.710000,0.710000,25756400
2017-06-20,0.710000,0.770000,0.690000,0.700000,0.700000,42653900
2017-06-21,0.690000,0.700000,0.680000,0.690000,0.690000,4745700
2017-06-22,0.690000,0.700000,0.680000,0.680000,0.680000,1675800
2017-06-23,0.680000,0.690000,0.650000,0.660000,0.660000,4185300
2017-06-26,0.650000,0.660000,0.640000,0.650000,0.650000,3294400
2017-06-27,0.650000,0.660000,0.640000,0.640000,0.640000,2499900
2017-06-28,0.640000,0.650000,0.630000,0.640000,0.640000,4572900
2017-06-29,0.640000,0.640000,0.620000,0.620000,0.620000,1990400
2017-06-30,0.620000,0.630000,0.610000,0.630000,0.630000,2809900
2017-07-03,0.630000,0.640000,0.620000,0.630000,0.630000,1130000
2017-07-04,0.640000,0.640000,0.610000,0.610000,0.610000,3597100
2017-07-05,0.610000,0.630000,0.610000,0.610000,0.610000,2710800
2017-07-06,0.620000,0.620000,0.600000,0.600000,0.600000,1218600
