Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,133.500000,135.000000,133.000000,135.000000,132.297241,13500
2017-01-05,135.500000,136.000000,134.000000,135.500000,132.787247,7100
2017-01-06,136.500000,137.000000,136.000000,136.000000,133.277222,3400
2017-01-09,136.000000,136.000000,133.500000,135.500000,132.787247,6500
2017-01-10,133.500000,135.500000,133.500000,135.000000,132.297241,7500
2017-01-11,136.000000,136.000000,133.000000,135.000000,132.297241,6100
2017-01-12,134.000000,134.500000,133.500000,134.500000,131.807251,4000
2017-01-16,135.000000,135.000000,134.000000,135.000000,132.297241,3500
2017-01-17,134.500000,135.500000,134.000000,135.000000,132.297241,2100
2017-01-18,135.000000,135.000000,133.500000,134.000000,131.317276,1400
2017-01-19,133.000000,134.000000,129.500000,133.000000,130.337280,16800
2017-01-20,131.000000,132.500000,131.000000,132.500000,129.847305,10500
2017-01-23,131.000000,131.000000,126.500000,128.500000,125.927383,33600
2017-01-24,128.500000,129.500000,128.000000,128.000000,125.437386,7600
2017-01-25,128.000000,130.000000,128.000000,128.000000,125.437386,2900
2017-01-26,130.000000,130.000000,128.000000,128.500000,125.927383,2700
2017-01-27,129.000000,130.000000,128.000000,128.000000,125.437386,4400
2017-01-30,130.000000,130.000000,128.000000,128.000000,125.437386,5800
2017-01-31,128.000000,128.000000,125.500000,127.000000,124.457405,5200
2017-02-01,127.500000,127.500000,124.000000,124.000000,121.517471,8100
2017-02-02,124.500000,125.000000,123.000000,123.000000,120.537491,6600
2017-02-03,124.000000,124.500000,123.000000,124.500000,122.007462,1900
2017-02-06,124.000000,124.500000,123.500000,123.500000,121.027481,2900
2017-02-07,124.000000,124.000000,123.000000,123.000000,120.537491,2200
2017-02-08,123.000000,123.000000,119.000000,119.500000,117.107559,24300
2017-02-09,119.000000,119.000000,112.000000,114.000000,111.717674,25500
2017-02-10,114.500000,115.000000,114.000000,115.000000,112.697655,3500
2017-02-14,115.000000,116.000000,113.500000,115.000000,112.697655,2800
2017-02-15,114.500000,114.500000,112.000000,112.000000,109.757713,7600
2017-02-16,113.000000,113.500000,113.000000,113.000000,110.737694,4300
2017-02-17,113.500000,146.000000,113.500000,141.500000,138.667114,140900
2017-02-20,148.500000,154.500000,143.000000,145.500000,142.587021,82700
2017-02-21,146.500000,156.000000,146.000000,152.000000,148.956909,78700
2017-02-22,155.000000,156.000000,150.000000,151.500000,148.466904,28500
2017-02-23,153.500000,153.500000,147.500000,148.500000,145.526962,23200
2017-02-24,150.000000,168.000000,148.500000,168.000000,164.636566,181200
2017-02-27,170.000000,175.500000,157.000000,172.000000,168.556488,153800
2017-02-28,173.500000,174.000000,163.000000,168.000000,164.636566,24700
2017-03-01,171.500000,178.000000,171.500000,177.000000,173.456375,212400
2017-03-02,179.500000,179.500000,173.000000,175.500000,171.986404,34700
2017-03-03,176.000000,178.000000,173.000000,176.000000,172.476410,45500
2017-03-06,176.000000,178.000000,176.000000,176.500000,172.966400,44900
2017-03-07,176.500000,180.000000,176.000000,180.000000,176.396317,115800
2017-03-08,180.500000,181.000000,175.000000,179.000000,175.416351,17700
2017-03-09,179.000000,179.500000,175.500000,177.000000,173.456375,31800
2017-03-10,177.500000,178.000000,173.000000,173.000000,169.536469,31400
2017-03-13,174.000000,174.000000,158.000000,165.000000,161.696625,92500
2017-03-14,160.000000,167.000000,159.000000,164.500000,164.191940,18600
2017-03-15,164.000000,164.500000,159.500000,160.000000,159.700378,12200
