Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,10.900000,11.000000,10.800000,11.000000,9.769057,631800
2017-01-05,11.000000,11.100000,11.000000,11.000000,9.769057,204100
2017-01-06,11.000000,11.200000,11.000000,11.100000,9.857867,304500
2017-01-09,11.100000,11.200000,11.000000,11.100000,9.857867,377200
2017-01-10,11.100000,11.200000,11.100000,11.200000,9.946677,676300
2017-01-11,11.200000,11.300000,11.100000,11.200000,9.946677,392700
2017-01-12,11.200000,11.200000,11.000000,11.000000,9.769057,404400
2017-01-16,11.000000,11.100000,10.900000,11.100000,9.857867,235500
2017-01-17,11.100000,11.200000,11.100000,11.200000,9.946677,353800
2017-01-18,11.200000,11.800000,11.200000,11.300000,10.035487,1846700
2017-01-19,11.400000,11.400000,11.100000,11.200000,9.946677,716900
2017-01-20,11.300000,11.400000,11.200000,11.400000,10.124296,519400
2017-01-23,11.600000,11.900000,11.500000,11.800000,10.479535,3086800
2017-01-24,11.800000,12.500000,11.800000,12.000000,10.657154,6450600
2017-01-25,12.100000,12.100000,11.700000,11.700000,10.390725,1343300
2017-01-26,11.800000,12.000000,11.700000,11.700000,10.390725,1364800
2017-01-27,11.700000,11.800000,11.600000,11.800000,10.479535,420100
2017-01-30,11.900000,11.900000,11.800000,11.900000,10.568343,378400
2017-01-31,11.900000,11.900000,11.700000,11.900000,10.568343,313300
2017-02-01,11.900000,11.900000,11.800000,11.800000,10.479535,271400
2017-02-02,11.800000,11.800000,11.700000,11.800000,10.479535,193100
2017-02-03,11.800000,11.900000,11.800000,11.800000,10.479535,253600
2017-02-06,12.000000,12.100000,11.900000,11.900000,10.568343,1636500
2017-02-07,11.900000,12.000000,11.800000,11.900000,10.568343,1051800
2017-02-08,11.900000,12.800000,11.900000,12.600000,11.190012,14194700
2017-02-09,12.600000,12.700000,12.300000,12.400000,11.012392,3738000
2017-02-10,12.600000,12.600000,12.200000,12.400000,11.012392,1427900
2017-02-14,12.400000,12.600000,12.400000,12.400000,11.012392,1950400
2017-02-15,12.500000,12.900000,12.400000,12.400000,11.012392,6159700
2017-02-16,12.400000,12.600000,12.400000,12.500000,11.101202,898700
2017-02-17,12.500000,12.500000,11.900000,12.100000,10.745964,1885900
2017-02-20,12.200000,12.300000,12.000000,12.000000,10.657154,769200
2017-02-21,12.100000,12.200000,11.800000,11.800000,10.479535,1340800
2017-02-22,11.700000,11.800000,11.700000,11.700000,10.390725,978400
2017-02-23,11.700000,11.900000,11.700000,11.900000,10.568343,270400
2017-02-24,11.900000,11.900000,11.700000,11.800000,10.479535,177100
2017-02-27,11.800000,11.800000,11.700000,11.800000,10.479535,539000
2017-02-28,11.800000,12.300000,11.800000,12.200000,10.834773,4152900
2017-03-01,12.300000,12.600000,12.200000,12.400000,11.012392,3885600
2017-03-02,12.500000,12.700000,12.200000,12.400000,11.012392,1299500
2017-03-03,12.400000,12.500000,12.200000,12.200000,10.834773,758600
2017-03-06,12.300000,12.400000,12.200000,12.400000,11.012392,1195900
2017-03-07,12.400000,12.400000,12.100000,12.300000,10.923583,1477400
