Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,0.990000,1.010000,0.990000,1.000000,1.000000,9240100
2017-01-05,1.010000,1.010000,1.000000,1.000000,1.000000,2272000
2017-01-06,1.010000,1.020000,1.000000,1.000000,1.000000,2896100
2017-01-09,1.010000,1.020000,1.000000,1.010000,1.010000,20944300
2017-01-10,1.010000,1.050000,1.010000,1.030000,1.030000,8552100
2017-01-11,1.030000,1.090000,1.030000,1.080000,1.080000,23896600
2017-01-12,1.090000,1.090000,1.060000,1.060000,1.060000,9550800
2017-01-16,1.110000,1.110000,1.090000,1.090000,1.090000,13542700
2017-01-17,1.090000,1.140000,1.090000,1.100000,1.100000,22124600
2017-01-18,1.100000,1.110000,1.090000,1.090000,1.090000,3935700
2017-01-19,1.090000,1.090000,1.060000,1.080000,1.080000,4880300
2017-01-20,1.070000,1.110000,1.070000,1.080000,1.080000,22076200
2017-01-23,1.090000,1.100000,1.080000,1.100000,1.100000,5473900
2017-01-24,1.100000,1.130000,1.090000,1.100000,1.100000,31647400
2017-01-25,1.110000,1.110000,1.080000,1.080000,1.080000,5281900
2017-01-26,1.110000,1.120000,1.090000,1.090000,1.090000,27795800
2017-01-27,1.090000,1.120000,1.080000,1.110000,1.110000,31345300
2017-01-30,1.100000,1.110000,1.100000,1.100000,1.100000,2732400
2017-01-31,1.090000,1.110000,1.080000,1.100000,1.100000,2235900
2017-02-01,1.100000,1.100000,1.080000,1.080000,1.080000,1339000
2017-02-02,1.080000,1.100000,1.080000,1.090000,1.090000,1193900
2017-02-03,1.100000,1.100000,1.080000,1.090000,1.090000,2121600
2017-02-06,1.090000,1.090000,1.080000,1.090000,1.090000,9461800
2017-02-07,1.090000,1.090000,1.070000,1.070000,1.070000,14123300
2017-02-08,1.070000,1.080000,1.050000,1.050000,1.050000,8096100
2017-02-09,1.060000,1.060000,1.040000,1.040000,1.040000,6766900
2017-02-10,1.060000,1.070000,1.060000,1.060000,1.060000,1692300
2017-02-14,1.070000,1.070000,1.050000,1.060000,1.060000,973300
2017-02-15,1.050000,1.060000,1.040000,1.060000,1.060000,2495800
2017-02-16,1.050000,1.060000,1.040000,1.050000,1.050000,1257700
2017-02-17,1.050000,1.050000,1.040000,1.050000,1.050000,698500
2017-02-20,1.040000,1.060000,1.040000,1.040000,1.040000,2214000
2017-02-21,1.040000,1.050000,1.020000,1.030000,1.030000,5474800
2017-02-22,1.030000,1.040000,1.020000,1.030000,1.030000,1596200
2017-02-23,1.040000,1.040000,1.020000,1.020000,1.020000,1155700
2017-02-24,1.020000,1.030000,1.020000,1.020000,1.020000,931600
2017-02-27,1.020000,1.030000,1.020000,1.020000,1.020000,451800
2017-02-28,1.020000,1.020000,1.010000,1.010000,1.010000,1215400
2017-03-01,1.020000,1.020000,1.000000,1.000000,1.000000,4196700
2017-03-02,1.000000,1.010000,1.000000,1.000000,1.000000,1215900
2017-03-03,1.000000,1.010000,1.000000,1.010000,1.010000,424200
2017-03-06,1.010000,1.010000,1.000000,1.000000,1.000000,2313100
2017-03-07,0.990000,1.010000,0.990000,0.990000,0.990000,16952500
2017-03-08,1.000000,1.010000,0.990000,1.010000,1.010000,2162300
2017-03-09,1.010000,1.010000,1.000000,1.010000,1.010000,1128400
2017-03-10,1.010000,1.010000,0.990000,0.990000,0.990000,4077800
2017-03-13,0.990000,1.010000,0.990000,0.990000,0.990000,1821500
2017-03-14,0.990000,1.000000,0.990000,1.000000,1.000000,702300
2017-03-15,1.000000,1.000000,0.990000,0.990000,0.990000,802200
2017-03-16,0.990000,1.010000,0.990000,1.000000,1.000000,1685400
2017-03-17,1.000000,1.010000,0.990000,1.010000,1.010000,118400
2017-03-20,1.000000,1.010000,1.000000,1.010000,1.010000,93100
2017-03-21,1.010000,1.010000,1.000000,1.000000,1.000000,2795500
2017-03-22,1.000000,1.010000,0.990000,1.000000,1.000000,3113800
2017-03-23,1.000000,1.000000,0.990000,1.000000,1.000000,973100
2017-03-24,0.990000,1.000000,0.990000,1.000000,1.000000,2349600
2017-03-27,1.000000,1.000000,0.990000,1.000000,1.000000,1419100
2017-03-28,1.000000,1.010000,1.000000,1.010000,1.010000,2236000
2017-03-29,1.000000,1.010000,0.990000,1.010000,1.010000,1381100
2017-03-30,1.000000,1.010000,1.000000,1.010000,1.010000,248100
2017-03-31,1.000000,1.010000,1.000000,1.000000,1.000000,2312500
2017-04-03,1.010000,1.010000,1.000000,1.000000,1.000000,929000
2017-04-04,1.000000,1.010000,0.990000,0.990000,0.990000,2735900
2017-04-05,1.000000,1.010000,0.990000,0.990000,0.990000,969400
2017-04-07,0.990000,1.000000,0.990000,1.000000,1.000000,688800
2017-04-10,1.000000,1.000000,0.990000,1.000000,1.000000,296000
2017-04-11,1.000000,1.000000,0.990000,1.000000,1.000000,2179500
2017-04-12,1.000000,1.000000,0.990000,1.000000,1.000000,877400
2017-04-17,0.990000,1.000000,0.990000,0.990000,0.990000,536200
2017-04-18,1.000000,1.000000,0.990000,0.990000,0.990000,280600
2017-04-19,1.000000,1.000000,0.990000,1.000000,1.000000,276200
2017-04-20,1.000000,1.000000,0.990000,0.990000,0.990000,1713800
2017-04-21,1.000000,1.020000,0.990000,1.020000,1.020000,3939200
2017-04-24,1.020000,1.020000,1.000000,1.000000,1.000000,3040400
2017-04-25,1.000000,1.010000,0.990000,0.990000,0.990000,1542600
2017-04-26,1.000000,1.000000,0.990000,1.000000,1.000000,638900
2017-04-27,1.000000,1.000000,0.990000,0.990000,0.990000,1949000
2017-04-28,1.000000,1.000000,0.990000,0.990000,0.990000,2700
2017-05-02,0.990000,1.000000,0.990000,0.990000,0.990000,3034000
2017-05-03,0.990000,1.010000,0.990000,0.990000,0.990000,750000
2017-05-04,1.000000,1.000000,0.990000,1.000000,1.000000,355500
2017-05-08,0.990000,1.040000,0.990000,1.040000,1.040000,7680000
2017-05-09,1.040000,1.040000,1.020000,1.020000,1.020000,3586600
2017-05-11,1.020000,1.030000,1.000000,1.010000,1.010000,3569400
2017-05-12,1.000000,1.020000,0.990000,1.020000,1.020000,3810900
2017-05-15,1.000000,1.000000,1.000000,1.000000,1.000000,2500
2017-05-16,0.990000,1.010000,0.990000,1.000000,1.000000,1548100
2017-05-17,1.000000,1.000000,1.000000,1.000000,1.000000,727400
2017-05-18,1.000000,1.000000,0.990000,0.990000,0.990000,1217000
2017-05-19,1.000000,1.000000,0.990000,1.000000,1.000000,2057100
2017-05-22,1.000000,1.020000,0.990000,1.020000,1.020000,2516700
2017-05-23,1.020000,1.020000,1.010000,1.010000,1.010000,2209700
2017-05-24,1.020000,1.020000,1.010000,1.010000,1.010000,3228800
2017-05-25,1.020000,1.050000,1.010000,1.010000,1.010000,21812800
2017-05-26,1.010000,1.010000,1.000000,1.000000,1.000000,3639300
2017-05-29,1.000000,1.010000,1.000000,1.010000,1.010000,3530100
2017-05-30,1.010000,1.010000,1.010000,1.010000,1.010000,645500
2017-05-31,1.010000,1.010000,1.010000,1.010000,1.010000,823400
2017-06-01,1.020000,1.020000,1.010000,1.010000,1.010000,3019200
2017-06-02,1.010000,1.030000,1.010000,1.030000,1.030000,4899400
2017-06-05,1.040000,1.040000,1.020000,1.020000,1.020000,2410700
2017-06-06,1.020000,1.050000,1.020000,1.050000,1.050000,6136700
2017-06-07,1.050000,1.050000,1.030000,1.030000,1.030000,3010800
2017-06-08,1.040000,1.040000,1.010000,1.020000,1.020000,3024700
2017-06-09,1.030000,1.030000,1.020000,1.030000,1.030000,468200
2017-06-12,1.030000,1.040000,1.020000,1.030000,1.030000,1552800
2017-06-13,1.020000,1.040000,1.020000,1.030000,1.030000,515500
2017-06-14,1.020000,1.050000,1.020000,1.030000,1.030000,3182200
2017-06-15,1.030000,1.080000,1.030000,1.050000,1.050000,10165200
